Run#,Cromwell Result,Status,Name,Tag,User,Site,Submitted,Updated
"200001","succeeded","done","metagenome_assembly_and_alignment","metag_test_001","jsmith","dori","01/15 08:30","01/15 12:45"
"200002","failed","done","plant_scRNAseq_pipeline","scrna_exp_042","agarcia","perlmutter","01/15 09:15","01/15 10:30"
"200003","succeeded","done","rna_assembly","rna_sample_123","mwilliams","dori","01/15 10:00","01/15 14:20"
"200004","n/a","running","isoseq_pipeline","isoseq_run_456","rbrown","dori","01/15 11:45","01/15 11:50"
"200005","succeeded","done","metatranscriptome_assembly_and_alignment","metatrans_789","djohnson","nmdc","01/15 12:30","01/15 16:15"
"200006","failed","done","bbtools","qc_filter_001","lmartinez","jgi","01/15 13:00","01/15 13:25"
"200007","n/a","queued","readcount","","kmiller","nmdc","01/15 14:00","01/15 14:00"
"200008","succeeded","done","reseq_pipeline","reseq_plant_042","tdavis","dori","01/15 15:20","01/16 02:30"
"200009","cancelled","done","align_libraries","P20250115_TEST","sanderson","dori","01/15 16:00","01/15 16:45"
"200010","succeeded","done","singlem_pipeline","nmdc_test_001.fastq.gz","jthompson","dori","01/15 17:30","01/15 17:45"
"200011","n/a","ready","","","pgarcia","perlmutter","01/16 08:00","01/16 08:15"
"200012","succeeded","done","fq_count","","hwilson","dori","01/16 09:00","01/16 10:30"
"200013","failed","done","plant_scRNAseq_pipeline","","cmoore","dori","01/16 10:15","01/16 11:00"
"200014","succeeded","done","metagenome_assembly_and_alignment","metag_env_sample","jtaylor","dori","01/16 11:30","01/16 18:45"
"200015","n/a","running","dbc_pools","DBC_P20250116_POOL_01","athomas","dori","01/16 12:00","01/16 12:30"
"200016","succeeded","done","rna_count_wrapper","rna_count_exp_003","janderson","dori","01/16 13:45","01/16 14:20"
"200017","failed","done","metatranscriptome_assy","","mwhite","nmdc_tahoma","01/16 14:30","01/16 15:15"
"200018","succeeded","done","bbtools","","sharris","perlmutter","01/16 15:00","01/16 19:30"
"200019","n/a","queued","plant_scRNAseq_pipeline","","kmartin","perlmutter","01/16 16:00","01/16 16:00"
"200020","succeeded","done","interProScan","","jthompson","dori","01/17 08:00","01/17 13:45"
"200021","succeeded","done","metagenome_assembly_and_alignment","metag_soil_001","llee","dori","01/17 09:30","01/17 15:20"
"200022","failed","done","isoseq_pipeline","","rwalker","dori","01/17 10:00","01/17 10:15"
"200023","n/a","ready","","","dhall","perlmutter","01/17 11:00","01/17 11:30"
"200024","succeeded","done","align_libraries","P20250117_LIB_TEST","ballen","dori","01/17 12:15","01/17 14:45"
"200025","succeeded","done","singlem_pipeline_euk","nmdc_euk_test_002.fastq.gz","jyoung","dori","01/17 13:00","01/17 13:30"
"200026","cancelled","done","plant_scRNAseq_pipeline","","kking","dori","01/17 14:30","01/17 15:00"
"200027","succeeded","done","metatranscriptome_assembly_and_alignment","metag_marine_003","jwright","dori","01/17 15:45","01/18 01:20"
"200028","failed","done","reseq_pipeline","reseq_fungal_078","alopez","dori","01/17 16:30","01/17 17:15"
"200029","succeeded","done","rna_assembly","rna_tissue_456","mhill","dori","01/18 08:00","01/18 12:30"
"200030","n/a","running","readcount","metaTcount_test","sscott","dori","01/18 09:15","01/18 09:20"
"200031","succeeded","done","bbtools","","ngreen","dori","01/18 10:00","01/18 10:45"
"200032","succeeded","done","fungal_std","","tadams","dori","01/18 11:00","01/18 13:15"
"200033","failed","done","IGC","","rbaker","dori","01/18 12:00","01/18 12:30"
"200034","succeeded","done","plant_scRNAseq_pipeline","","cgonzalez","dori","01/18 13:30","01/19 02:45"
"200035","n/a","queued","metatranscriptome_assy","","pnelson","nmdc","01/18 14:00","01/18 14:00"
"200036","succeeded","done","metagenome_assembly_and_alignment","metag_water_sample","rcarter","dori","01/18 15:00","01/18 20:30"
"200037","succeeded","done","align_libraries","P20250118_ALIGN_RUN","mmitchell","dori","01/18 16:15","01/18 18:45"
"200038","failed","done","scRNARefPrep","refprep_test_genome","jperez","dori","01/19 08:00","01/19 08:45"
"200039","succeeded","done","rqcfilter","","troberts","nmdc","01/19 09:00","01/19 12:30"
"200040","n/a","ready","","","jturner","perlmutter","01/19 10:00","01/19 10:15"
"200041","succeeded","done","singlem_pipeline","nmdc_sample_789.fastq.gz","sphillips","dori","01/19 11:30","01/19 11:50"
"200042","succeeded","done","metatranscriptome_assembly_and_alignment","metag_desert_001","ccampbell","dori","01/19 12:45","01/19 18:20"
"200043","failed","done","plant_scRNAseq_pipeline","","jparker","dori","01/19 14:00","01/19 15:30"
"200044","succeeded","done","reseq_pipeline","reseq_bacterial_123","aevans","dori","01/19 15:15","01/20 04:45"
"200045","n/a","running","Correct_CCS","CCCS_test_run_001","redwards","dori","01/19 16:00","01/19 16:15"
"200046","succeeded","done","bbtools","","jcollins","tahoma","01/20 08:00","01/20 08:30"
"200047","succeeded","done","metagenome_assembly_and_alignment","metag_forest_sample","tstewart","dori","01/20 09:30","01/20 14:45"
"200048","cancelled","done","plant_scRNAseq_pipeline","","rsanchez","dori","01/20 10:45","01/20 11:30"
"200049","succeeded","done","rna_count_wrapper","rna_count_tissue_007","mmorris","dori","01/20 12:00","01/20 12:45"
"200050","failed","done","isoseq_pipeline","","jrogers","dori","01/20 13:15","01/20 13:45"
"200051","succeeded","done","align_libraries","P20250120_FULL_RUN","kreed","dori","01/20 14:30","01/20 17:00"
"200052","n/a","queued","readcount","","acook","nmdc","01/20 15:00","01/20 15:00"
"200053","succeeded","done","metatranscriptome_assembly_and_alignment","metag_arctic_002","jmorgan","dori","01/20 16:15","01/21 02:30"
"200054","succeeded","done","singlem_pipeline_euk","nmdc_euk_sample_456.fastq.gz","kbell","dori","01/21 08:00","01/21 08:25"
"200055","failed","done","plant_scRNAseq_pipeline","","mmurphy","dori","01/21 09:15","01/21 10:00"
"200056","succeeded","done","bbtools","","jbailey","perlmutter","01/21 10:30","01/21 14:45"
"200057","n/a","ready","","","lrivera","perlmutter","01/21 11:45","01/21 12:00"
"200058","succeeded","done","metagenome_assembly_and_alignment","metag_urban_soil","tcooper","dori","01/21 13:00","01/21 18:15"
"200059","succeeded","done","rna_assembly","rna_root_tissue_789","rrichardson","dori","01/21 14:15","01/21 17:30"
"200060","failed","done","reseq_pipeline","reseq_algae_045","jcox","dori","01/21 15:30","01/21 16:15"
"200061","succeeded","done","fq_count","","showard","defiant","01/21 16:45","01/22 01:20"
"200062","n/a","running","metatranscriptome_assy","","award","nmdc_tahoma","01/22 08:00","01/22 08:15"
"200063","succeeded","done","plant_scRNAseq_pipeline","","jtorres","dori","01/22 09:30","01/22 20:45"
"200064","succeeded","done","align_libraries","P20250122_POOL_TEST","ppeterson","dori","01/22 10:45","01/22 13:00"
"200065","cancelled","done","plant_scRNAseq_pipeline","","ggray","dori","01/22 12:00","01/22 12:45"
"200066","succeeded","done","metagenome_assembly_and_alignment","metag_wetland_003","aramirez","dori","01/22 13:15","01/22 19:30"
"200067","failed","done","singlem_pipeline","nmdc_failed_sample.fastq.gz","jjames","dori","01/22 14:30","01/22 14:50"
"200068","succeeded","done","rna_count_wrapper","rna_count_leaf_009","mwatson","dori","01/22 15:45","01/22 16:20"
"200069","n/a","queued","plant_scRNAseq_pipeline","","kbrooks","perlmutter","01/22 16:30","01/22 16:30"
"200070","succeeded","done","metatranscriptome_assembly_and_alignment","metag_tropical_001","jkelly","dori","01/23 08:00","01/23 14:15"
"200071","succeeded","done","bbtools","","csanders","dori","01/23 09:15","01/23 09:45"
"200072","failed","done","isoseq_pipeline","","rprice","dori","01/23 10:30","01/23 11:00"
"200073","succeeded","done","reseq_pipeline","reseq_moss_012","jbennet","dori","01/23 11:45","01/24 01:30"
"200074","n/a","ready","","","awood","perlmutter","01/23 13:00","01/23 13:15"
"200075","succeeded","done","align_libraries","P20250123_FINAL","bbarnes","dori","01/23 14:15","01/23 16:45"
"200076","succeeded","done","metagenome_assembly_and_alignment","metag_permafrost_007","jross","dori","01/23 15:30","01/23 21:00"
"200077","cancelled","done","plant_scRNAseq_pipeline","","mhenderson","dori","01/23 16:45","01/23 17:30"
"200078","succeeded","done","singlem_pipeline_euk","nmdc_euk_complete_999.fastq.gz","jcoleman","dori","01/23 17:45","01/23 18:10"
"200079","n/a","running","readcount","count_test_final","tjenkins","dori","01/23 18:30","01/23 18:35"
"200080","succeeded","done","rna_assembly","rna_flower_tissue_321","aperkins","dori","01/23 19:00","01/23 22:30"
